step,channel_208,channel_173,channel_483,channel_757,channel_675,channel_591,channel_559,channel_337,channel_878,channel_646,channel_817,channel_386,channel_570,channel_215,channel_674,channel_291,channel_507,channel_69,channel_547,channel_784,channel_398,channel_47,channel_590,channel_426,channel_743,channel_150,channel_205,channel_478,channel_322,channel_218,channel_541,channel_463,channel_819,channel_276,channel_527,channel_648,channel_605,channel_769,channel_691,channel_477,channel_258,channel_773,channel_102,channel_31,channel_709,channel_396,channel_864,channel_837,channel_842,channel_377
0,0.0001254654926015064,6.245057738851756e-05,0.00016234535723924637,5.784019595012069e-05,5.11954422108829e-05,0.0001299082359764725,7.558301876997575e-05,8.94381882972084e-05,4.678060577134602e-05,0.00011804526002379134,6.564818613696843e-05,0.00013326952466741204,6.109390233177692e-05,3.592724533518776e-05,3.753501732717268e-05,3.686528361868113e-05,7.22915428923443e-05,5.657969450112432e-05,3.7886868085479364e-05,4.7598387027392164e-05,5.52734563825652e-05,4.404049468575977e-05,4.117413845960982e-05,6.279406807152554e-05,6.167294486658648e-05,4.1148490709019825e-05,5.1969160267617553e-05,4.552841710392386e-05,4.408328823046759e-05,3.703997572301887e-05,4.953434472554363e-05,4.5724598749075085e-05,7.33661072445102e-05,4.8191413952736184e-05,7.19762101653032e-05,7.141470996430144e-05,4.853120117331855e-05,5.078671529190615e-05,5.590615910477936e-05,4.788446312886663e-05,3.696349449455738e-05,6.103615305619314e-05,4.72010433441028e-05,4.726618863060139e-05,4.527743658400141e-05,4.3603009544312954e-05,4.829276804230176e-05,5.216388308326714e-05,6.679345824522898e-05,3.293167901574634e-05
100,0.0008067050948739052,0.00034907355438917875,0.0004750785301439464,0.0007181051769293845,0.00034182387753389776,0.0004561436071526259,0.0004054638557136059,0.00043782591819763184,0.0003725942806340754,0.00047545009874738753,0.0004907937836833298,0.0004905858659185469,0.0004387784283608198,0.0003727348521351814,0.0003752807679120451,0.0004687446926254779,0.0004682297585532069,0.0004553598409984261,0.0004451294953469187,0.00043716724030673504,0.0003132466517854482,0.00023296495783142745,0.0004341035382822156,0.00022632133914157748,0.00042131051304750144,0.0004143118276260793,0.0002352013107156381,0.00041333373519591987,0.00032245065085589886,0.0003985285002272576,0.0003120727778878063,0.0003911169187631458,0.00037907081423327327,0.0002955785021185875,0.00037771297502331436,0.0002761155483312905,0.0003545772342476994,0.0002945401647593826,0.0002629993250593543,0.00037009877269156277,0.0002415220224065706,0.0002630986273288727,0.00028062472119927406,0.0001997074723476544,0.00026709825033321977,0.0003274225746281445,0.0002768755075521767,0.0002076456876238808,0.000310352275846526,0.00022381109010893852
200,0.0005165360635146499,0.0004325848422013223,0.00038035548641346395,0.00047044234815984964,0.0006022384040988982,0.0004058837948832661,0.0004429144028108567,0.000499007641337812,0.0003925506607629359,0.0004983193357475102,0.00035239470889791846,0.0004152512992732227,0.00048502031131647527,0.0004781635361723602,0.00032806742819957435,0.00027349762967787683,0.00041980837704613805,0.0003756710793823004,0.00028496605227701366,0.00034132524160668254,0.00043568777618929744,0.00036720867501571774,0.00022391832317225635,0.00043006843770854175,0.00025123849627561867,0.0002938611141871661,0.00041404966032132506,0.0002256414882140234,0.00040215090848505497,0.00029837607871741056,0.0003803155559580773,0.0003142567875329405,0.0003267284482717514,0.0003788644971791655,0.00023612967925146222,0.00037294335197657347,0.0003717376384884119,0.00028650450985878706,0.00023131621128413826,0.00020501042308751494,0.00027285946998745203,0.00035000185016542673,0.00036325736436992884,0.00022058843751437962,0.000359233352355659,0.00026265374617651105,0.0003145992523059249,0.0002772075531538576,0.0002602842578198761,0.0003474960394669324
300,0.0008448545704595745,0.0008084934670478106,0.0008020952227525413,0.0005455103819258511,0.00043225157423876226,0.0005746495444327593,0.0005712414276786149,0.0005164366448298097,0.0005098717520013452,0.0003959078749176115,0.00031745657906867564,0.0003554981667548418,0.000455838831840083,0.0002996096736751497,0.0004753422981593758,0.00039176890277303755,0.00041627511382102966,0.00030930049251765013,0.0003945175849366933,0.00032007828122004867,0.0002102989237755537,0.00030448747565969825,0.0003626529360190034,0.00024946220219135284,0.0002788892306853086,0.0002244222559966147,0.0003609506238717586,0.00033956122933886945,0.0002511798811610788,0.0002693423302844167,0.00039612394175492227,0.00033174396958202124,0.0002427286235615611,0.00024420960107818246,0.00023316446458920836,0.00023052387405186892,0.0003625502286013216,0.00023555658117402345,0.00037053378764539957,0.00023771268024574965,0.00036480187554843724,0.0003647500416263938,0.00020389771088957787,0.0003599195624701679,0.00025731290224939585,0.00035266412305645645,0.0003512160328682512,0.0002953576622530818,0.00034821339068003,0.00032730732345953584
400,0.0002483583230059594,0.0001927872363012284,0.0002547116600908339,0.00020505941938608885,0.0001237997494172305,0.00019378750585019588,0.00013788117212243378,0.0001557330833747983,0.0001307263009948656,0.0002764092932920903,8.943533612182364e-05,0.00022688123863190413,0.0001408063544658944,0.00011345671373419464,0.0001263985177502036,0.00012294288899283856,0.00016671688354108483,0.00012145387154305354,9.416494140168652e-05,0.000153770437464118,0.00014149193884804845,0.00011020949023077264,0.0001096356863854453,8.686308865435421e-05,0.00012639672786463052,7.877899042796344e-05,0.00017061481776181608,0.0001330677914666012,0.00010355871199863032,0.00013591759488917887,0.00011659847950795665,7.78852918301709e-05,0.00011604372411966324,0.00013032871356699616,0.00011847842688439414,8.817380876280367e-05,0.00013471682905219495,0.0001331155508523807,0.00015959156735334545,0.0001226391614181921,9.338419476989657e-05,0.00016394247359130532,7.389965321635827e-05,0.00011086209997301921,0.00016846433572936803,9.807954484131187e-05,0.00011066082515753806,0.00015343505947384983,0.0001389202370774001,0.00011942425044253469
500,0.0004913248703815043,0.00022600336524192244,0.000313221215037629,0.000255999417277053,0.0001924432290252298,0.00023650524963159114,0.0002758282935246825,0.000191311672097072,0.00025642645778134465,0.00021837156964465976,0.00019879623141605407,0.00024552695685997605,0.00019496330060064793,0.00016628712182864547,0.00017848428979050368,0.00018779499805532396,0.00015557008737232536,0.00018303489196114242,0.0001269125350518152,0.00016935398161876947,0.00010047400428447872,0.00014233909314498305,0.0001670487690716982,0.00014154458767734468,0.00018775841454043984,0.0001917490444611758,0.0001726170303300023,0.00023609942581970245,0.0001844804355641827,0.0001416560262441635,0.00018430199997965246,9.855645475909114e-05,0.00010881296475417912,0.00013310056237969548,0.0001433579600416124,0.00013832258991897106,0.0001813189737731591,0.0001845757942646742,0.0001760074228513986,0.00017602588923182338,0.0001423633802914992,0.00014243619807530195,0.00013105670223012567,0.00012415923993103206,0.00012863757729064673,0.00018708451534621418,0.00015471814549528062,0.00021223357180133462,0.00014051131438463926,0.00015471379447262734
600,0.0004919266793876886,0.0003712367615662515,0.00022986681142356247,0.00029055954655632377,0.00016297359252348542,0.0002756401663646102,0.00016656203661113977,0.00021600708714686334,0.00019772801897488534,0.0003158181789331138,0.00014822676894254982,0.00022750972129870206,0.00023750134278088808,0.0001506573025835678,0.00015219814667943865,0.00014218631258700043,0.0002133026282535866,0.00013961571676190943,0.00023244602198246866,0.00018661122885532677,0.0001147726652561687,0.000195693937712349,0.0001607844023965299,0.00024915015092119575,0.00014744601503480226,0.00014877700596116483,0.00026090984465554357,0.00020248870714567602,0.00019362414604984224,0.00023105376749299467,0.0001472400763304904,0.00012925115879625082,0.0001672558719292283,0.00012968173541594297,0.00015119921590667218,0.0001887927355710417,0.0001720301661407575,0.00015800113033037633,0.00016814818081911653,0.00017973929061554372,0.00018341730174142867,0.0001466998364776373,0.0001637329551158473,0.0001328775833826512,0.00014972071221563965,0.0001322887692367658,0.000200066773686558,0.00014423427637666464,0.00021005675080232322,0.00010731482325354591
700,0.0004276108229532838,0.0002259436878375709,0.0002896296209655702,0.000351957103703171,0.00015569571405649185,0.00027449787012301385,0.00015479391731787473,0.00028187240241095424,0.00012051130761392415,0.0002592363453004509,0.00016905105439946055,0.0003242791863158345,0.000208046127227135,0.00014405786350835115,0.0001979797234525904,0.00026523019187152386,0.00019606183923315257,0.00011770913988584653,0.0002553306403569877,0.00017388419655617326,0.0001178687671199441,0.00021330286108423024,0.00017901041428558528,0.0001893686130642891,0.00011772786820074543,0.00017033814219757915,0.00027032167417928576,0.0002223060728283599,0.00020060544193256646,0.000278639723546803,0.00016700329433660954,0.00015709000581409782,0.00020156956452410668,0.00010919840133283287,0.00018673503655008972,0.00014084258873481303,0.000163054428412579,0.00018303224351257086,0.00021391861082520336,0.00019363858154974878,0.0001794682611944154,0.0002252183621749282,0.00012851077190134674,0.00018769224698189646,0.0002037776866927743,0.00012973851698916405,0.00023021407832857221,0.00021568369993474334,0.000209486301173456,0.00015387004532385617
800,0.0003995946026407182,0.0003248592547606677,0.00026291460380889475,0.00021815241780132055,0.0002923657884821296,0.0003413484082557261,0.00026012203306891024,0.0002532877551857382,0.000154721419676207,0.0002721373166423291,0.00013129948638379574,0.0002691374684218317,0.0001862638018792495,0.00013447531091514975,0.00011207424540771171,0.00013421049516182393,0.0002722699719015509,9.96666494756937e-05,0.0001317060086876154,0.000240865905652754,0.00017013278556987643,0.00015472395170945674,0.00021811424812767655,0.00015212714788503945,0.0002497840323485434,0.00020067518926225603,0.0001573885092511773,0.0001773982512531802,0.00013497556210495532,0.00014330832345876843,0.00021848570031579584,0.0001263277226826176,0.00020441296510398388,0.00016139810031745583,0.00020261801546439528,0.00011598380660871044,0.0002455903450027108,0.0001502722589066252,9.787424642127007e-05,0.00016999589570332319,0.00012075417180312797,0.00019170809537172318,0.00013429715181700885,0.00012350859469734132,0.00017124766600318253,0.0001420479384250939,0.00015141876065172255,0.00022955994063522667,0.00019356075790710747,0.0001412931305821985
900,0.0005098145920783281,0.00023732615227345377,0.00022898059978615493,0.00023702676116954535,0.00019205547869205475,0.00019305666501168162,0.0002584066241979599,0.00015180550690274686,0.00012510361557360739,0.0002709291293285787,0.00014409255527425557,0.00025543849915266037,0.0002510650083422661,8.607906784163788e-05,0.00015149993123486638,0.00012857581896241754,0.00013820212916471064,0.00020742024935316294,0.0001572959154145792,0.00024729353026486933,0.00010886355448747054,0.00017116570961661637,0.00016234807844739407,0.00013445355580188334,0.00010651500633684918,0.00016154271725099534,0.0001898562622955069,0.00018671700672712177,0.00010927248513326049,0.0001279540592804551,0.00016016591689549387,0.00013938327901996672,0.00023958754900377244,0.0001314579276368022,0.00012822159624192864,0.00014063336129765958,0.00014451323659159243,0.00019787756900768727,0.00016153186152223498,0.00017616897821426392,0.00016773922834545374,0.00012406765017658472,0.00020048313308507204,0.00015621987404301763,0.00014428912254516035,0.00010934028978226706,0.00021918884885963053,0.00017278603627346456,0.00014948924945201725,0.00022824939514975995
