step,mean,median,p90,p99,max
0,3.8626723970480725e-05,2.6893845642916858e-05,7.120995578588918e-05,0.00025540117596392593,0.0003664740943349898
100,0.00011713563711168717,9.127424345933832e-05,0.0001781804094207473,0.0006761978034046492,0.0008368067792616785
200,0.00011166808084794866,8.673151023685932e-05,0.00016490074340254064,0.000584669468516951,0.0011042633559554815
300,0.0001279799152200667,9.892155503621325e-05,0.00020037827489431946,0.000779376255813988,0.0009732581675052643
400,5.8870906215702234e-05,4.7225998059730045e-05,8.383826061617582e-05,0.0003229279378138026,0.0004823869385290891
500,7.800747710007272e-05,5.09219644300174e-05,0.00011367761762812733,0.0006423944162088467,0.000875810394063592
600,6.865281646639687e-05,5.0362526962999254e-05,0.00010360689193475989,0.0003439662299933849,0.000985609833151102
700,6.315176457860616e-05,4.841199370275717e-05,9.832252035266718e-05,0.00040370528018684256,0.0005885469727218151
800,6.072853223315633e-05,4.1746128772501834e-05,9.422233124496414e-05,0.00041738869185792423,0.0006711311871185899
900,5.912161711307817e-05,4.510243707045447e-05,8.524696677341125e-05,0.00034637879027286624,0.0005182436434552073
1000,7.235519595383266e-05,5.464526293508243e-05,0.00010450802001287228,0.0004845249767822696,0.0006485040066763759
1100,6.746506319643686e-05,5.011707435187418e-05,0.0001027587008138653,0.00043339780662791,0.0007266312604770064
1200,6.376583579026374e-05,4.881671520706732e-05,0.00010338146821595726,0.000390786053030753,0.0006825259188190103
1300,6.298544131766448e-05,4.890071249974426e-05,8.994165109470486e-05,0.000321948487544433,0.0008074360666796565
1400,6.464694936880733e-05,4.7507408453384414e-05,0.00011157547778566368,0.00040897128725191713,0.0005042622797191143
1500,6.418498379900939e-05,5.091728780826088e-05,9.786986047402024e-05,0.00034378694050246937,0.0005255335127003491
1600,7.115223539244653e-05,5.013635200157296e-05,0.00011553527219803073,0.00048134926240891334,0.00071757409023121
1700,6.0762146787851634e-05,4.506119330471847e-05,0.00010958788407151587,0.00033439601422287607,0.0005148753989487886
1800,6.836101904639236e-05,4.970491136191413e-05,0.00010876621818169945,0.000418893932946959,0.0005558452103286982
1900,5.9137124310382205e-05,4.317257116781548e-05,8.984382584458217e-05,0.0003796886747295513,0.0005492487107403576
2000,7.253815404340003e-05,5.3288458730094135e-05,0.0001151353273598943,0.000473473508900498,0.0007638418464921415
2100,6.532777763368358e-05,4.933779200655408e-05,9.480089647695422e-05,0.00045165923802415045,0.000588130671530962
2200,7.102562265970391e-05,5.3655317969969474e-05,0.00010429652174934744,0.00047658741328632584,0.0006548544624820352
2300,7.250695675509178e-05,4.938967322232202e-05,0.00010997152203344738,0.0005307676477241347,0.0007900071213953197
2400,6.570796574578708e-05,4.935420110996347e-05,0.00010012076381826773,0.0003635546383156915,0.0006863154703751206
2500,6.256084051869948e-05,4.866458766628057e-05,8.549138292437419e-05,0.000394847556599417,0.0005861818208359182
2600,6.489553094013445e-05,4.733550304081291e-05,0.00011002271494362504,0.00033603339368710376,0.0005746704409830272
2700,6.955609447345523e-05,5.255503310763743e-05,9.820905324886553e-05,0.0004962953762151318,0.0006654795724898577
2800,6.419823786529832e-05,4.9019663492799737e-05,9.431826911168172e-05,0.00033968389412621124,0.0006107903318479657
2900,6.217247232598311e-05,4.5245804358273745e-05,9.635332389734685e-05,0.0003904979376238783,0.0004842701891902834
3000,7.615966170249067e-05,5.298388896335382e-05,0.00011393620152375657,0.0003723644482670357,0.0009143666247837245
3100,7.22371111976372e-05,5.667075856763404e-05,0.00010640404216246678,0.0004278468333359356,0.0005272938869893551
3200,6.312369123406825e-05,4.614409772329964e-05,9.99215139017906e-05,0.0004015412295120776,0.0005610302905552089
3300,6.86676966381583e-05,4.8998619604390115e-05,0.0001186199064250104,0.00042596833329298656,0.0007537546916864812
